sample_id,text,label,device_type,specialty,supervision_stage,event_time,source_unit,data_source
synthetic_v1_验收把关不严_0003,营销专业电能表功能验收资料未齐套即专项复验，会议纪要未见异议记录,验收把关不严,电能表,营销,轮换验收,2024-12-05,检修中心,synthetic_v1
synthetic_v1_标准执行不到位_0188,现场检查发现GIS设备现行标准简化处理巡检周期，现场人员解释依据不充分,标准执行不到位,GIS设备,一次设备,设备检修,2024-08-13,运检一班,synthetic_v1
synthetic_v1_记录台账不规范_0130,接地网原始记录时间不一致时间戳，台账完整性不足,记录台账不规范,接地网,土建,隐蔽验收,2024-02-19,设备管理部,synthetic_v1
synthetic_v1_验收把关不严_0190,配电自动化终端联动验收未完成复验即全量回路，仍出具通过意见,验收把关不严,配电自动化终端,配电,到货验收,2024-11-03,试验班,synthetic_v1
synthetic_v1_验收把关不严_0079,接地网在隐蔽验收环节联动验收资料未齐套即全量回路，关键见证点缺失,验收把关不严,接地网,土建,隐蔽验收,2025-05-02,输电运检室,synthetic_v1
synthetic_v1_试验检测缺失_0006,电能表耐压试验未开展全部间隔，现场未提供替代依据,试验检测缺失,电能表,营销,轮换验收,2024-09-27,基建项目部,synthetic_v1
synthetic_v1_验收把关不严_0158,输电专业架空线路检修验收未完成复验即图纸一致性，仍出具通过意见,验收把关不严,架空线路,输电,日常巡检,2024-08-24,基建项目部,synthetic_v1
synthetic_v1_试验检测缺失_0161,功能验收过程中配电自动化终端交接试验仅完成部分关键项目，现场未提供替代依据,试验检测缺失,配电自动化终端,配电,功能验收,2024-05-08,继保班,synthetic_v1
synthetic_v1_记录台账不规范_0039,现场检查发现架空线路异常处置单仅保留结论处理依据，不满足留痕管理要求,记录台账不规范,架空线路,输电,缺陷管理,2024-05-16,设备管理部,synthetic_v1
synthetic_v1_标准执行不到位_0154,主变压器作业流程抽检比例低于巡检周期，仍按历史经验执行,标准执行不到位,主变压器,一次设备,试验检测,2024-04-05,输电运检室,synthetic_v1
synthetic_v1_验收把关不严_0136,土建专业接地网功能验收未覆盖专项复验，会议纪要未见异议记录,验收把关不严,接地网,土建,整改复验,2024-04-25,运维二班,synthetic_v1
synthetic_v1_试验检测缺失_0173,土建专业接地网预防性试验未开展全部间隔，与现行标准要求不符,试验检测缺失,接地网,土建,隐蔽验收,2024-04-03,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0067,现场检查发现架空线路双签要求抽检比例低于实施步骤，仍按历史经验执行,标准执行不到位,架空线路,输电,日常巡检,2025-01-06,继保班,synthetic_v1
synthetic_v1_验收把关不严_0030,现场检查发现直流系统隐蔽验收未覆盖关键风险点，关键见证点缺失,验收把关不严,直流系统,二次设备,日常巡检,2024-01-06,继保班,synthetic_v1
synthetic_v1_记录台账不规范_0191,GIS设备原始记录仅保留结论关键字段，不满足留痕管理要求,记录台账不规范,GIS设备,一次设备,设备检修,2024-02-16,基建项目部,synthetic_v1
synthetic_v1_标准执行不到位_0145,现场检查发现配电自动化终端最新标准条款简化处理验收规则，现场人员解释依据不充分,标准执行不到位,配电自动化终端,配电,运行维护,2024-03-19,配电工程部,synthetic_v1
synthetic_v1_试验检测缺失_0124,电缆线路在检修验收环节功能校验未开展关键项目，未见补测安排,试验检测缺失,电缆线路,输电,检修验收,2024-08-18,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0146,电能表管理模板执行频次低于填报要求，现场人员解释依据不充分,标准执行不到位,电能表,营销,轮换验收,2024-12-05,变电运维站,synthetic_v1
synthetic_v1_标准执行不到位_0037,继电保护装置在工程验收环节判定规则仍沿用抽检口径，相关班组未完成切换宣贯,标准执行不到位,继电保护装置,二次设备,工程验收,2025-03-12,基建项目部,synthetic_v1
synthetic_v1_验收把关不严_0004,联调联试过程中防误闭锁装置联动验收未覆盖关键风险点，会议纪要未见异议记录,验收把关不严,防误闭锁装置,二次设备,联调联试,2024-06-28,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0100,现场检查发现防误闭锁装置判定规则执行频次低于验收规则，仍按历史经验执行,标准执行不到位,防误闭锁装置,二次设备,改造验收,2025-01-17,设备检修部,synthetic_v1
synthetic_v1_验收把关不严_0020,缺陷管理过程中架空线路联动验收仅抽查图纸一致性，仍出具通过意见,验收把关不严,架空线路,输电,缺陷管理,2025-06-08,检修中心,synthetic_v1
synthetic_v1_验收把关不严_0047,继电保护装置在工程验收环节联动验收未组织关键试验结果，会议纪要未见异议记录,验收把关不严,继电保护装置,二次设备,工程验收,2025-06-09,运维二班,synthetic_v1
synthetic_v1_试验检测缺失_0051,架空线路核容试验缺少规定项目，且原始记录无说明,试验检测缺失,架空线路,输电,日常巡检,2024-08-30,检修中心,synthetic_v1
synthetic_v1_试验检测缺失_0137,二次设备专业防误闭锁装置预防性试验未开展高风险回路，与现行标准要求不符,试验检测缺失,防误闭锁装置,二次设备,改造验收,2024-11-02,营销运维班,synthetic_v1
synthetic_v1_试验检测缺失_0139,现场检查发现断路器耐压试验仅完成部分规定项目，且原始记录无说明,试验检测缺失,断路器,一次设备,试验检测,2025-01-26,运维二班,synthetic_v1
synthetic_v1_试验检测缺失_0172,到货验收过程中开关柜耐压试验漏做高风险回路，导致结果无法满足验收依据,试验检测缺失,开关柜,配电,到货验收,2025-03-13,输电运检室,synthetic_v1
synthetic_v1_记录台账不规范_0153,现场检查发现开关柜异常处置单未签字确认处理依据，不满足留痕管理要求,记录台账不规范,开关柜,配电,投运验收,2024-04-15,运检一班,synthetic_v1
synthetic_v1_验收把关不严_0200,现场检查发现避雷器工程验收未组织图纸一致性，仍出具通过意见,验收把关不严,避雷器,一次设备,试验检测,2025-06-20,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0113,到货验收过程中开关柜管理模板抽检比例低于实施步骤，现场人员解释依据不充分,标准执行不到位,开关柜,配电,到货验收,2025-03-05,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0022,配电专业开关柜管理模板未按巡检周期，现场人员解释依据不充分,标准执行不到位,开关柜,配电,投运验收,2025-03-09,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0182,继电保护装置交接试验未开展规定项目，现场未提供替代依据,试验检测缺失,继电保护装置,二次设备,运行操作,2024-03-27,输电运检室,synthetic_v1
synthetic_v1_记录台账不规范_0019,避雷器在在线监测环节验收问题清单时间不一致时间戳，不满足留痕管理要求,记录台账不规范,避雷器,一次设备,在线监测,2025-02-11,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0199,电缆线路周期要求执行频次低于巡检周期，导致执行口径不一致,标准执行不到位,电缆线路,输电,隐患排查,2025-01-12,试验班,synthetic_v1
synthetic_v1_试验检测缺失_0050,二次回路在现场作业环节预防性试验超周期仍未实施高风险回路，现场未提供替代依据,试验检测缺失,二次回路,二次设备,现场作业,2024-09-12,变电运维站,synthetic_v1
synthetic_v1_试验检测缺失_0022,异常处置过程中避雷器功能校验超周期仍未实施关键项目，现场未提供替代依据,试验检测缺失,避雷器,一次设备,异常处置,2024-03-28,运维二班,synthetic_v1
synthetic_v1_标准执行不到位_0196,功能验收过程中配电自动化终端最新标准条款未落实填报要求，现场人员解释依据不充分,标准执行不到位,配电自动化终端,配电,功能验收,2024-10-10,运检一班,synthetic_v1
synthetic_v1_标准执行不到位_0190,继电保护装置在运行操作环节周期要求未落实验收规则，现场人员解释依据不充分,标准执行不到位,继电保护装置,二次设备,运行操作,2024-02-12,输电运检室,synthetic_v1
synthetic_v1_验收把关不严_0159,设备检修过程中GIS设备联动验收未完成复验即专项复验，会议纪要未见异议记录,验收把关不严,GIS设备,一次设备,设备检修,2024-05-17,设备检修部,synthetic_v1
synthetic_v1_标准执行不到位_0148,架空线路在日常巡检环节现行标准简化处理填报要求，相关班组未完成切换宣贯,标准执行不到位,架空线路,输电,日常巡检,2025-02-10,基建项目部,synthetic_v1
synthetic_v1_试验检测缺失_0196,配电专业配电自动化终端状态检测超周期仍未实施重点测点，现场未提供替代依据,试验检测缺失,配电自动化终端,配电,运行维护,2025-04-04,基建项目部,synthetic_v1
synthetic_v1_验收把关不严_0095,接地网工程验收未覆盖全量回路，验收把关流于形式,验收把关不严,接地网,土建,现场检查,2025-02-02,设备检修部,synthetic_v1
synthetic_v1_验收把关不严_0150,运维监督过程中直流系统检修验收未核对全量回路，未形成风险复核闭环,验收把关不严,直流系统,二次设备,运维监督,2024-10-13,设备管理部,synthetic_v1
synthetic_v1_试验检测缺失_0007,运维监督过程中直流系统状态检测超周期仍未实施高风险回路，现场未提供替代依据,试验检测缺失,直流系统,二次设备,运维监督,2024-10-27,设备管理部,synthetic_v1
synthetic_v1_验收把关不严_0016,现场检查发现架空线路检修验收资料未齐套即图纸一致性，仍出具通过意见,验收把关不严,架空线路,输电,缺陷管理,2024-05-22,设备管理部,synthetic_v1
synthetic_v1_标准执行不到位_0072,二次回路作业流程未落实巡检周期，仍按历史经验执行,标准执行不到位,二次回路,二次设备,运行维护,2025-05-16,设备管理部,synthetic_v1
synthetic_v1_记录台账不规范_0033,二次设备专业防误闭锁装置操作记录未填写责任人信息，台账完整性不足,记录台账不规范,防误闭锁装置,二次设备,运行维护,2024-12-01,试验班,synthetic_v1
synthetic_v1_验收把关不严_0105,营销专业电能表检修验收未完成复验即专项复验，会议纪要未见异议记录,验收把关不严,电能表,营销,抽检监督,2024-03-11,检修中心,synthetic_v1
synthetic_v1_记录台账不规范_0117,电能表操作记录仅保留结论检查明细，不满足留痕管理要求,记录台账不规范,电能表,营销,计划管理,2024-02-24,设备检修部,synthetic_v1
synthetic_v1_试验检测缺失_0200,架空线路在日常巡检环节状态检测仅完成部分重点测点，与现行标准要求不符,试验检测缺失,架空线路,输电,日常巡检,2025-04-18,配电工程部,synthetic_v1
synthetic_v1_标准执行不到位_0162,配电自动化终端管理模板简化处理抽检口径，相关班组未完成切换宣贯,标准执行不到位,配电自动化终端,配电,到货验收,2025-01-20,输电运检室,synthetic_v1
synthetic_v1_标准执行不到位_0150,设备检修过程中GIS设备现行标准未落实实施步骤，相关班组未完成切换宣贯,标准执行不到位,GIS设备,一次设备,设备检修,2024-09-09,试验班,synthetic_v1
synthetic_v1_试验检测缺失_0195,断路器在缺陷处理环节核容试验缺少重点测点，且原始记录无说明,试验检测缺失,断路器,一次设备,缺陷处理,2024-03-18,检修中心,synthetic_v1
